,entity_name,filename,entity_type,snippet
2174,nemene moeijte,NL-HaNA_1.04.02_6847_0751.txt,PERSON,"mtrent te nemene moeijte en zorge
"
2177,betuige alhier,NL-HaNA_1.04.02_6847_0751.txt,PERSON,testateur betuige alhier in dienst
2178,kragte deses,NL-HaNA_1.04.02_6847_0751.txt,PERSON,n die uit kragte deses tot dies 
2179,ontfangst sal,NL-HaNA_1.04.02_6847_0751.txt,PERSON, tot dies ontfangst sal wesen geq
2180,wesen gequali,NL-HaNA_1.04.02_6847_0751.txt,PERSON,"angst sal wesen gequali„
ficeert
"
2184,Cas,NL-HaNA_1.04.02_6847_0751.txt,PERSON,landen in Cas Subject v
2185,voorlst,NL-HaNA_1.04.02_6847_0751.txt,PERSON,stateuren voorlst door mij 
2186,Cinformeert,NL-HaNA_1.04.02_6847_0751.txt,PERSON,"j notaris Cinformeert
van
14


"
2188,afsroge van mijn,NL-HaNA_1.04.02_6847_0025.txt,PERSON,"teuren of afsroge van mijn not
„ 8
b"
2189,"Erfgenaam
",NL-HaNA_1.04.02_6847_0025.txt,PERSON,"nverseele Erfgenaam
of Erfgena"
2195,uytgesondert,NL-HaNA_1.04.02_6847_0025.txt,PERSON,"en, niets uytgesondert, mits dee"
2198,weeder pertoommd,NL-HaNA_1.04.02_6847_0025.txt,PERSON,", wanneer weeder pertoommd aan den
s"
2199,Anna Elisabeth,NL-HaNA_1.04.02_6847_0025.txt,PERSON,lver kind Anna Elisabeth oud vijff
2200,quant vanden geheele boedel,NL-HaNA_1.04.02_6847_0025.txt,PERSON,en suyver quant vanden geheele boedel en de pen
2201,gelroft,NL-HaNA_1.04.02_6847_0025.txt,PERSON,"al moeten gelroft werden,
a"
2202,aflijvig wierd,NL-HaNA_1.04.02_6847_0025.txt,PERSON,"estatrice aflijvig wierd, het
meer"
2203,Margare,NL-HaNA_1.04.02_6847_0025.txt,PERSON,"odorns en Margare„
d
tha ge"
2204,geertruida van der werth,NL-HaNA_1.04.02_6847_0025.txt,PERSON,"re„
d
tha geertruida van der werth woonende "
2206,dentecom bij desselvs,NL-HaNA_1.04.02_6847_0025.txt,PERSON,Tweede te dentecom bij desselvs oom hendr
2207,oom hendricus,NL-HaNA_1.04.02_6847_0025.txt,PERSON, desselvs oom hendricus vander we
2208,werth,NL-HaNA_1.04.02_6847_0025.txt,PERSON,"us vander werth mede„
cin"
2209,Lijve,NL-HaNA_1.04.02_6847_0025.txt,PERSON,leevenden Lijve sullen sy
2210,Executrice deser testamente,NL-HaNA_1.04.02_6847_0025.txt,PERSON,cutena of Executrice deser testamente redderaar
2211,Johan Manrits,NL-HaNA_1.04.02_6847_0025.txt,PERSON,erw: heer Johan Manrits Mohr bedi
2215,syn,NL-HaNA_1.04.02_6847_0024.txt,PERSON,den steld syn wel Ed: H
2216,Heer Abraham,NL-HaNA_1.04.02_6847_0024.txt,PERSON,"n wel Ed: Heer Abraham Abeleven
"
2217,Ternaten,NL-HaNA_1.04.02_6847_0024.txt,PERSON,rneur van Ternaten ende heer
2218,Ian,NL-HaNA_1.04.02_6847_0024.txt,PERSON,ende heer Ian arend Mei
2219,deser Stede,NL-HaNA_1.04.02_6847_0024.txt,PERSON,"en weesm:
deser Stede en dat me"
2220,Joh,NL-HaNA_1.04.02_6847_0024.txt,PERSON,n not:s Joh:s van viscl
2221,De Eerw,NL-HaNA_1.04.02_6847_0024.txt,PERSON,ls mede De Eerw: hieren wee
2222,hieren weesm,NL-HaNA_1.04.02_6847_0024.txt,PERSON,e Eerw: hieren weesm: en d’ heer
2223,Curator adlites,NL-HaNA_1.04.02_6847_0024.txt,PERSON,"d’ heer
Curator adlites alhier ter "
2224,heer Comp,NL-HaNA_1.04.02_6847_0024.txt,PERSON,"wel Ed: heer Comp:
te wesen d"
2225,Codicil,NL-HaNA_1.04.02_6847_0024.txt,PERSON,esselvs Codicil laatste en 
2226,thuijn van den,NL-HaNA_1.04.02_6847_0024.txt,PERSON,"d in de thuijn van den wel Ed
Staa"
2227,"Ed
Staande op Iaccatra buijten dese",NL-HaNA_1.04.02_6847_0024.txt,PERSON,"den wel Ed
Staande op Iaccatra buijten dese stad presen"
2228,Johan,NL-HaNA_1.04.02_6847_0024.txt,PERSON,"present Johan„
nes Ezechi"
2230,Ezechiel Felixen Panlus,NL-HaNA_1.04.02_6847_0024.txt,PERSON,"an„
nes Ezechiel Felixen Panlus Nicolaas cl"
2231,Nicolaas cleng,NL-HaNA_1.04.02_6847_0024.txt,PERSON," Panlus Nicolaas cleng
als getuige"
2232,attestor /was,NL-HaNA_1.04.02_6847_0024.txt,PERSON,"d/ qnod attestor /was
Getekend/ W"
2234,"Codicile
",NL-HaNA_1.04.02_6847_0024.txt,PERSON,"ond dit Codicile
is alhier te"
2239,Peterm van der Werth,NL-HaNA_1.04.02_6847_0024.txt,PERSON,"ecret:s
Peterm van der Werth
Hermanu
opr"
2240,Pieter Willem Lammens,NL-HaNA_1.04.02_6847_0024.txt,PERSON,mij M:r Pieter Willem Lammens nots Jubl: 
2244,den Eerw,NL-HaNA_1.04.02_6847_0024.txt,PERSON,"uijgen, den Eerw:
haer Herma"
2245,Hermanus petrus van der werth,NL-HaNA_1.04.02_6847_0024.txt,PERSON,"w:
haer Hermanus petrus van der werth bedienaar z"
2247,juw,NL-HaNA_1.04.02_6847_0024.txt,PERSON,", en me juw=m Anna Calh"
2248,Anna Calharina,NL-HaNA_1.04.02_6847_0024.txt,PERSON,"e juw=m Anna Calharina
Kraght Egte"
2249,Egtelieden,NL-HaNA_1.04.02_6847_0024.txt,PERSON,"
Kraght Egtelieden woonende bi"
2251,hincie tydelijke,NL-HaNA_1.04.02_6847_0024.txt,PERSON,om over hincie tydelijke goederen te
2255,Pieter Cornelis,NL-HaNA_1.04.02_6847_0054.txt,PERSON,alhier en Pieter Cornelis Beekman b
2256,generalyk omme,NL-HaNA_1.04.02_6847_0054.txt,PERSON,bijsonder generalyk omme sijn pers
2257,wesen terepresinteeren,NL-HaNA_1.04.02_6847_0054.txt,PERSON,ude mogen wesen terepresinteeren en uyt di
2258,apendepindentien,NL-HaNA_1.04.02_6847_0054.txt,PERSON, met dies apendepindentien te verrig
2260,onderbehoorlijke qritantie,NL-HaNA_1.04.02_6847_0054.txt,PERSON,rderen en onderbehoorlijke qritantie se ontfan
2263,den Constituant,NL-HaNA_1.04.02_6847_0054.txt,PERSON,s als aan den Constituant of aan de
2264,den Constituant,NL-HaNA_1.04.02_6847_0054.txt,PERSON,eijte van den Constituant dit alles
2267,"accidenteele
ter mynen van regten",NL-HaNA_1.04.02_6847_0054.txt,PERSON,"ieele als accidenteele
ter mynen van regten te observ"
2270,nonde ter Executie,NL-HaNA_1.04.02_6847_0054.txt,PERSON,rma en en nonde ter Executie te stelle
2271,mitsg,NL-HaNA_1.04.02_6847_0054.txt,PERSON,formeeren mitsg:s des ger
2276,aalites vel,NL-HaNA_1.04.02_6847_0054.txt,PERSON,n omnibus aalites vel adnegotie
2278,den Comp,NL-HaNA_1.04.02_6847_0054.txt,PERSON,erklaarde den Comp:s on zien
2281,sijne nala,NL-HaNA_1.04.02_6847_0054.txt,PERSON,"eurs over sijne nala„
mag mogt"
2282,"tek
",NL-HaNA_1.04.02_6847_0054.txt,PERSON,"verlijden tek
30
titueer"
2283,desen gem,NL-HaNA_1.04.02_6847_0054.txt,PERSON,n zijn in desen gem: generale
2284,versoeken,NL-HaNA_1.04.02_6847_0054.txt,PERSON,nschap te versoeken Eligeeren
2286,restans debeste,NL-HaNA_1.04.02_6847_0054.txt,PERSON, zuijvere restans debeste wyse doen
2287,wyse doenlijk,NL-HaNA_1.04.02_6847_0054.txt,PERSON,s debeste wyse doenlijk t zij in 
2290,Jacob Bollenhagen,NL-HaNA_1.04.02_6847_0054.txt,PERSON,"de heeren Jacob Bollenhagen en
Johan "
2291,Johan,NL-HaNA_1.04.02_6847_0054.txt,PERSON,"nhagen en
Johan marten Hu"
2292,Hulman beijde,NL-HaNA_1.04.02_6847_0054.txt,PERSON,an marten Hulman beijde te amsve 
2293,amsve ordre,NL-HaNA_1.04.02_6847_0054.txt,PERSON,beijde te amsve ordre of Erve z
2296,Christiaan Perdinant,NL-HaNA_1.04.02_6847_0073.txt,PERSON,"y bekend-
Christiaan Perdinant Cramer
Ip"
2297,Herman Scheltus,NL-HaNA_1.04.02_6847_0073.txt,PERSON,"r mij M:r Herman Scheltus Notaris
p"
2300,Resideerende,NL-HaNA_1.04.02_6847_0073.txt,PERSON,"d Batavia Resideerende, present "
2301,Christiaan Ferdinant Cramer,NL-HaNA_1.04.02_6847_0073.txt,PERSON,ijgen DE: Christiaan Ferdinant Cramer opperchir
2307,prodato deeses,NL-HaNA_1.04.02_6847_0073.txt,PERSON,"e zijn
E: prodato deeses gemaakt o"
2308,Iulij Jongstl,NL-HaNA_1.04.02_6847_0073.txt,PERSON,"p den 25. Iulij Jongstl:
voor mij"
2309,kork alhier,NL-HaNA_1.04.02_6847_0073.txt,PERSON,Lutersche kork alhier tot onder
2311,Leonora Abrahams,NL-HaNA_1.04.02_6847_0073.txt,PERSON,ten vrouw Leonora Abrahams door de w
2312,Lea voor haere,NL-HaNA_1.04.02_6847_0073.txt,PERSON,amd Nonja Lea voor haere trouwe op
2313,Hondert= rijxd,NL-HaNA_1.04.02_6847_0073.txt,PERSON,"
van Twee Hondert= rijxd:s mede va"
2314,Hendrik Coenraad Sanders,NL-HaNA_1.04.02_6847_0073.txt,PERSON, den heer Hendrik Coenraad Sanders te Alkmaa
2315,verschoo,NL-HaNA_1.04.02_6847_0073.txt,PERSON,"rs zuster verschoo„
ten, als"
2316,Testateur,NL-HaNA_1.04.02_6847_0073.txt,PERSON,de den E: Testateur die somma
2317,generaale Erfstelling,NL-HaNA_1.04.02_6847_0073.txt,PERSON,"ateur ter generaale Erfstelling advan„
ce"
2318,advan,NL-HaNA_1.04.02_6847_0073.txt,PERSON,"fstelling advan„
ceerende"
2322,Gerardus Cramer,NL-HaNA_1.04.02_6847_0073.txt,PERSON," Lambertu
Gerardus Cramer oud omtre"
2323,Testateurs,NL-HaNA_1.04.02_6847_0073.txt,PERSON,"alle
zijn Testateurs verdere n"
2324,natelatene goederen zoo,NL-HaNA_1.04.02_6847_0073.txt,PERSON,s verdere natelatene goederen zoo roerende 
2325,actien,NL-HaNA_1.04.02_6847_0073.txt,PERSON,"nde, item actien en Credit"
2326,Crediten,NL-HaNA_1.04.02_6847_0073.txt,PERSON,"actien en Crediten
Dog ingev"
2332,Ian Carelszen,NL-HaNA_1.04.02_6847_0059.txt,PERSON,entie van Ian Carelszen Zaelitbra
2333,Zaelitbra,NL-HaNA_1.04.02_6847_0059.txt,PERSON,"Carelszen Zaelitbra„
„ham Sim"
2334,geszopeen segel,NL-HaNA_1.04.02_6847_0059.txt,PERSON,"etekenden geszopeen segel
van een r"
2336,quod alestor,NL-HaNA_1.04.02_6847_0059.txt,PERSON,erstond / quod alestor /was gete
2337,getekend M,NL-HaNA_1.04.02_6847_0059.txt,PERSON,stor /was getekend M: D: V: ha
2338,hien,NL-HaNA_1.04.02_6847_0059.txt,PERSON,ent is al hien ter weesk
2341,Jacob Adolff,NL-HaNA_1.04.02_6847_0059.txt,PERSON,"g serrat
:Jacob Adolff ver Mehr
"
2342,Heeden,NL-HaNA_1.04.02_6847_0059.txt,PERSON,„o 20. op Heeden den 31: M
2343,Egbert Blomhert,NL-HaNA_1.04.02_6847_0059.txt,PERSON,r mij m:r Egbert Blomhert not:o pub
2344,notario,NL-HaNA_1.04.02_6847_0059.txt,PERSON, Blomhert not:o publ bij de
2346,Ets,NL-HaNA_1.04.02_6847_0059.txt,PERSON,"tuijgen Ets Jacob
„
Ado"
2347,"Jacob
",NL-HaNA_1.04.02_6847_0059.txt,PERSON,"gen Ets Jacob
„
Adolff ver"
2350,onaangesien,NL-HaNA_1.04.02_6847_0059.txt,PERSON, Comp:s onaangesien zijn zieken
2353,wesen,NL-HaNA_1.04.02_6847_0059.txt,PERSON,egen te wesen om over zij
2354,zijne tijdelyke,NL-HaNA_1.04.02_6847_0059.txt,PERSON,om over zijne tijdelyke goederen te
2355,Keroratie,NL-HaNA_1.04.02_6847_0059.txt,PERSON,ren met Keroratie van alle zi
2359,Edelens,NL-HaNA_1.04.02_6847_0059.txt,PERSON,ar hoog Edelens laatste bes
2360,eidenen,NL-HaNA_1.04.02_6847_0059.txt,PERSON,"de lijf eidenen met
namen m"
2361,Tsindra,NL-HaNA_1.04.02_6847_0059.txt,PERSON,"n wij H Tsindra van boe„
gi"
2362,Rosina van maccasser,NL-HaNA_1.04.02_6847_0059.txt,PERSON,"un kind Rosina van maccasser, Jasson van"
2363,Jasson,NL-HaNA_1.04.02_6847_0059.txt,PERSON,"casser, Jasson van boegis
"
2364,sijn wijff,NL-HaNA_1.04.02_6847_0059.txt,PERSON,"gis
met sijn wijff manies van "
2365,Ternaten,NL-HaNA_1.04.02_6847_0059.txt,PERSON,ies van Ternaten mitsg:s hun
2366,mitsg,NL-HaNA_1.04.02_6847_0059.txt,PERSON,ernaten mitsg:s hunne kin
2368,nieuwes dissorneerende,NL-HaNA_1.04.02_6847_0072.txt,PERSON,"d,
Dus op nieuwes dissorneerende zoo verkl"
2371,Fortuijn,NL-HaNA_1.04.02_6847_0072.txt,PERSON, slaaff Fortuijn van mas om 
2372,mas,NL-HaNA_1.04.02_6847_0072.txt,PERSON,"ijn van mas om daar
van"
2374,generaale,NL-HaNA_1.04.02_6847_0072.txt,PERSON,ede ter generaale dispositie 
2375,dienvag,NL-HaNA_1.04.02_6847_0072.txt,PERSON,"bben en dienvag:s
tot sijn "
2376,sijn Eenige algeheele,NL-HaNA_1.04.02_6847_0072.txt,PERSON,"g:s
tot sijn Eenige algeheele ende nniver"
2377,nniverseele Erfgenaam,NL-HaNA_1.04.02_6847_0072.txt,PERSON,"le ende nniverseele Erfgenaam in altgeen
"
2378,"altgeen
",NL-HaNA_1.04.02_6847_0072.txt,PERSON,"naam in altgeen
hij met en d"
2379,naarte,NL-HaNA_1.04.02_6847_0072.txt,PERSON,jmen en naarte laten zoord
2381,onroerende achen en Crediten,NL-HaNA_1.04.02_6847_0072.txt,PERSON," de
als onroerende achen en Crediten niets uytge"
2382,uytgesondert,NL-HaNA_1.04.02_6847_0072.txt,PERSON,n niets uytgesondert tenomineere
2384,mons,NL-HaNA_1.04.02_6847_0072.txt,PERSON,tueeren mons: Jan Fred:k
2385,Jan Fred,NL-HaNA_1.04.02_6847_0072.txt,PERSON,n mons: Jan Fred:k Freese bu
2386,k Freese,NL-HaNA_1.04.02_6847_0072.txt,PERSON,an Fred:k Freese burger alhi
2387,den Testateur,NL-HaNA_1.04.02_6847_0072.txt,PERSON,"ie door
den Testateur met Peclusi"
2388,heeren weesm,NL-HaNA_1.04.02_6847_0072.txt,PERSON,n Eerw: heeren weesm: Es Cuaator
2389,eeders,NL-HaNA_1.04.02_6847_0072.txt,PERSON,"hier en eeders
teffen gest"
2390,"assumie
",NL-HaNA_1.04.02_6847_0072.txt,PERSON,"agt van assumie
en Sibssimke"
2391,sorge,NL-HaNA_1.04.02_6847_0072.txt,PERSON,voor al sorge hebben te d
2392,Eligeerden,NL-HaNA_1.04.02_6847_0072.txt,PERSON,ersoekt Eligeerden Constitueer
2393,Eerbeedig,NL-HaNA_1.04.02_6847_0072.txt,PERSON,"ij seer Eerbeedig de
groot ag"
2394,heeren bewindh,NL-HaNA_1.04.02_6847_0072.txt,PERSON,t agtb: heeren bewindh: der geoctr
2397,Ten eijnde,NL-HaNA_1.04.02_6847_0072.txt,PERSON,"te zijn
Ten eijnde door haar w"
2398,den ontfangst,NL-HaNA_1.04.02_6847_0072.txt,PERSON,die tot den ontfangst zal wesen g
2399,wesen gequalificeerd,NL-HaNA_1.04.02_6847_0072.txt,PERSON,"gst zal wesen gequalificeerd,
Laagdelijk"
2401,den Testateur,NL-HaNA_1.04.02_6847_0072.txt,PERSON,"ing van den Testateur staande
aan"
2402,t Jagerspad,NL-HaNA_1.04.02_6847_0072.txt,PERSON,"nde
aan t Jagerspad in ’t bij w"
2404,Janszende,NL-HaNA_1.04.02_6847_0072.txt,PERSON,"n davrd Janszende AAanasins
C"
2408,meijer secrat,NL-HaNA_1.04.02_6847_0072.txt,PERSON,"ek:d/ meijer secrat:s
6:
"
2409,"Ian
Metguint voorszz",NL-HaNA_1.04.02_6847_0055.txt,PERSON,"Ian
Metguint voorszz: Sapk aen"
2410,Sapk aen den,NL-HaNA_1.04.02_6847_0055.txt,PERSON, voorszz: Sapk aen den testateur
2411,den Constituant,NL-HaNA_1.04.02_6847_0055.txt,PERSON, nademaal den Constituant verklaard
2412,melte zyne geconstitueerdens,NL-HaNA_1.04.02_6847_0055.txt,PERSON,x aan wel melte zyne geconstitueerdens volkomen 
2414,Casalmeede zodanige ample,NL-HaNA_1.04.02_6847_0055.txt,PERSON,"et laaste
Casalmeede zodanige ample last magt"
2416,"adlites
",NL-HaNA_1.04.02_6847_0055.txt,PERSON,"Curatoren adlites
en alle an"
2420,Eligeerden,NL-HaNA_1.04.02_6847_0055.txt,PERSON,"
versoekt Eligeerden Constitue"
2421,heeren bewindhebberen der geoctrooijeerde oostendische Comp,NL-HaNA_1.04.02_6847_0055.txt,PERSON,"oot
agtb: heeren bewindhebberen der geoctrooijeerde oostendische Comp: ter
kame"
2423,David Jansz,NL-HaNA_1.04.02_6847_0055.txt,PERSON,wesen van David Jansz: ende Jo„
2424,Domingos Clercq,NL-HaNA_1.04.02_6847_0055.txt,PERSON,"e Jo„
nas Domingos Clercq: als getu"
2426,"Bernard
Christaane",NL-HaNA_1.04.02_6847_0055.txt,PERSON," notaris,
Bernard
Christaane Ret
8 op "
2428,Bert nots,NL-HaNA_1.04.02_6847_0055.txt,PERSON,ter Iacob Bert nots pubt bij 
2429,rfgererge,NL-HaNA_1.04.02_6847_0055.txt,PERSON,"ele
hooge rfgererge ean neder"
2430,indra,NL-HaNA_1.04.02_6847_0055.txt,PERSON,ederlands indra gadmittee
2431,gadmitteerd buijten,NL-HaNA_1.04.02_6847_0055.txt,PERSON,nds indra gadmitteerd buijten digsed ba
2433,mons,NL-HaNA_1.04.02_6847_0055.txt,PERSON,gekuijgen mons: Jan Bern
2434,"Jan Bernard
Christ",NL-HaNA_1.04.02_6847_0055.txt,PERSON,"gen mons: Jan Bernard
Christ aasigtent"
2436,Constitueeren ende,NL-HaNA_1.04.02_6847_0055.txt,PERSON,"laarde te Constitueeren ende magtig
te"
2437,Jan Crans,NL-HaNA_1.04.02_6847_0055.txt,PERSON,oco en dE Jan Crans mede ondr
2438,generalijk omme,NL-HaNA_1.04.02_6847_0055.txt,PERSON,"bijsonder generalijk omme sijn
Comp"
2441,uytte,NL-HaNA_1.04.02_6847_0055.txt,PERSON,rigten en uytte voeren al
2442,Erffenissen,NL-HaNA_1.04.02_6847_0055.txt,PERSON, schulden Erffenissen en bester
2444,Comparants,NL-HaNA_1.04.02_6847_0753.txt,PERSON,omme zijn Comparants nalatents
2445,liquidileit,NL-HaNA_1.04.02_6847_0753.txt,PERSON,en en tot liquidileit te krenge
2446,uijfstaande,NL-HaNA_1.04.02_6847_0753.txt,PERSON,"rengen de uijfstaande schulden
"
2448,mitsg,NL-HaNA_1.04.02_6847_0753.txt,PERSON,eteerenen mitsg:s zuivere
2449,"Maria
Anthonia Sweers",NL-HaNA_1.04.02_6847_0753.txt,PERSON,"Mejufrouw Maria
Anthonia Sweers weduwe va"
2450,Alraham Schuls,NL-HaNA_1.04.02_6847_0753.txt,PERSON,eduwe van Alraham Schuls woonagtig
2451,univerheele,NL-HaNA_1.04.02_6847_0753.txt,PERSON,eenige en univerheele een genaa
2452,geconstitueerdens,NL-HaNA_1.04.02_6847_0753.txt,PERSON,"e
Heer en geconstitueerdens aan ieman"
2453,zulx reverentelijk,NL-HaNA_1.04.02_6847_0753.txt,PERSON,ende over zulx reverentelijk ’t eerwaa
2454,Ed bedan,NL-HaNA_1.04.02_6847_0753.txt,PERSON,"llen haar Ed bedan
„kende vo"
2455,wendene moeijte,NL-HaNA_1.04.02_6847_0753.txt,PERSON,un aan te wendene moeijte als zulks
2457,zijne Comparants,NL-HaNA_1.04.02_6847_0753.txt,PERSON,eurs over zijne Comparants te goed h
2462,Albertus Francois Domburg,NL-HaNA_1.04.02_6847_0753.txt,PERSON,entie van Albertus Francois Domburg en Aeriaa
2463,Michiel van Groenenberg,NL-HaNA_1.04.02_6847_0753.txt,PERSON,"n Aeriaan
Michiel van Groenenberg Clercquen"
2470,r den,NL-HaNA_1.04.02_6847_0753.txt,PERSON, de weesh:r den 1: Januar
2472,Jndra,NL-HaNA_1.04.02_6847_0753.txt,PERSON,"ederlands Jndra
165
41
fa"
2475,Ter Smits,NL-HaNA_1.04.02_6847_0753.txt,PERSON,"tham
baas Ter Smits gezellen "
2476,Iaarige Iongman,NL-HaNA_1.04.02_6847_0753.txt,PERSON,"er
eerder Iaarige Iongman, woonende"
2477,zuijvelijke uitspraake,NL-HaNA_1.04.02_6847_0753.txt,PERSON,"rstand in zuijvelijke uitspraake
Te kennen"
2478,weesen,NL-HaNA_1.04.02_6847_0753.txt,PERSON,neegen te weesen om sver z
2484,reformeerene mitss,NL-HaNA_1.04.02_6847_0052.txt,PERSON,leegen of reformeerene mitss der dende
2486,resideerende poesent,NL-HaNA_1.04.02_6847_0052.txt,PERSON,d Batavia resideerende poesent de nateme
2487,mons,NL-HaNA_1.04.02_6847_0052.txt,PERSON,"getuijgen mons:r
Nathana"
2488,Nathanael Anthonij Brouwer,NL-HaNA_1.04.02_6847_0052.txt,PERSON,"en mons:r
Nathanael Anthonij Brouwer boekhoude"
2489,Abrahams Echtelieden,NL-HaNA_1.04.02_6847_0052.txt,PERSON,magdalena Abrahams Echtelieden woonende 
2490,gebruijkende zoo,NL-HaNA_1.04.02_6847_0052.txt,PERSON,"t„
sprake gebruijkende zoo ons uijtt"
2492,onsckerheyd der uure,NL-HaNA_1.04.02_6847_0052.txt,PERSON,"ods, ende onsckerheyd der uure en stonde"
2493,munne natelatene,NL-HaNA_1.04.02_6847_0052.txt,PERSON,n om over munne natelatene goederen 
2494,tedis,NL-HaNA_1.04.02_6847_0052.txt,PERSON," goederen tedis„
poneeren"
2498,instimee,NL-HaNA_1.04.02_6847_0052.txt,PERSON,"n ende te instimee„
ren tot "
2500,Crediten,NL-HaNA_1.04.02_6847_0052.txt,PERSON,tien ende Crediten geen iets
2501,rik,NL-HaNA_1.04.02_6847_0052.txt,PERSON,"geen iets rik„
wereld u"
2502,gepro,NL-HaNA_1.04.02_6847_0052.txt,PERSON,"n anderen gepro„
cereerde"
2503,Sara maria,NL-HaNA_1.04.02_6847_0052.txt,PERSON, in namen Sara maria oud agt E
2504,"Elisabeth
magdalena",NL-HaNA_1.04.02_6847_0052.txt,PERSON,"a oud agt Elisabeth
magdalena oud drie "
2505,pebronella,NL-HaNA_1.04.02_6847_0052.txt,PERSON,d drie en pebronella Iohanna B
2506,legitime,NL-HaNA_1.04.02_6847_0052.txt,PERSON, de waare legitime portie di
2508,Executrice,NL-HaNA_1.04.02_6847_0052.txt,PERSON,euren tot Executrice of Execut
2509,mitsg,NL-HaNA_1.04.02_6847_0052.txt,PERSON,estamente mitsg:s besorgs
2510,besorgen van syne ofte,NL-HaNA_1.04.02_6847_0052.txt,PERSON,"rgster of besorgen van syne ofte haare
beg"
2512,Testamentair,NL-HaNA_1.04.02_6847_0052.txt,PERSON,ecuteuren Testamentair kan en ma
2513,onderdaniglijk bendankende,NL-HaNA_1.04.02_6847_0052.txt,PERSON,orge zeer onderdaniglijk bendankende bij deese
2514,deesen onaangesien,NL-HaNA_1.04.02_6847_0052.txt,PERSON,"kende bij deesen onaangesien
"
2515,slaaw,NL-HaNA_1.04.02_6847_0056.txt,PERSON,er min te slaaw alle sood
2517,Jonschhiant,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"„
den aen Jonschhiant uijt eeni"
2518,doenen,NL-HaNA_1.04.02_6847_0056.txt,PERSON, meede te doenen handelen 
2519,mitte,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"
„
meeste mitte en profey"
2520,profeyte van den,NL-HaNA_1.04.02_6847_0056.txt,PERSON, mitte en profeyte van den Constitua
2522,parthij,NL-HaNA_1.04.02_6847_0056.txt,PERSON,alders of parthij voegende 
2524,sententien,NL-HaNA_1.04.02_6847_0056.txt,PERSON,serveeren sententien te besoll
2525,besollicitee,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"entien te besollicitee„
ven de v"
2526,provoceeren appelleeren,NL-HaNA_1.04.02_6847_0056.txt,PERSON,delige te provoceeren appelleeren of resor„
2529,Compao,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"cordeeren Compao
pnisteere"
2534,dan deese verEyscht,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"lder
last dan deese verEyscht wierde de"
2535,den Constituant,NL-HaNA_1.04.02_6847_0056.txt,PERSON," de welke den Constituant alhier
me"
2536,von g,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"ier
melde von g’insereerd"
2537,omnibus aalites,NL-HaNA_1.04.02_6847_0056.txt,PERSON,voorts en omnibus aalites vel adreg
2539,Erecuteurs,NL-HaNA_1.04.02_6847_0056.txt,PERSON,deese tot Erecuteurs over sijn
2542,generale gemagtigdens,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"
Benoende generale gemagtigdens ten einde"
2543,Contanten,NL-HaNA_1.04.02_6847_0056.txt,PERSON, t zij in Contanten of anders
2545,besor,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"ersint te besor„
gen aan "
2547,nassan deelenburg,NL-HaNA_1.04.02_6847_0056.txt,PERSON,nagtig te nassan deelenburg en bij vo
2548,Philip wilhelmina,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"en suster Philip wilhelmina en maria
"
2549,"maria
Christ",NL-HaNA_1.04.02_6847_0056.txt,PERSON,"elmina en maria
Christ alle ter "
2551,zijne geconstitueerden,NL-HaNA_1.04.02_6847_0056.txt,PERSON,n welgen: zijne geconstitueerden toe te ve
2553,zijne geconstitueerdens,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"wel melde zijne geconstitueerdens
in dit la"
2554,laetsse Cas almeede sodanige magt,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"ns
in dit laetsse Cas almeede sodanige magt en author"
2555,authoriteijt,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"e magt en authoriteijt als na
ti"
2556,"assim
",NL-HaNA_1.04.02_6847_0056.txt,PERSON,"k die van assim
Terbiee
"
2557,zijne swalke,NL-HaNA_1.04.02_6847_0041.txt,PERSON,teur door zijne swalke staat onv
2559,Thien,NL-HaNA_1.04.02_6847_0041.txt,PERSON,Segul van Thien rd:s /ond
2564,Jann,NL-HaNA_1.04.02_6847_0041.txt,PERSON,"n den 14: Jann: 1767
Com"
2565,Leendert Rolff,NL-HaNA_1.04.02_6847_0041.txt,PERSON, voor mij Leendert Rolff nots publ
2568,Theodorus Iohannes Hartingh,NL-HaNA_1.04.02_6847_0041.txt,PERSON,"uijgen dE Theodorus Iohannes Hartingh Koopman
e"
2569,"pakhuijsen
",NL-HaNA_1.04.02_6847_0041.txt,PERSON,"s Zuijker pakhuijsen
en me jnst"
2570,Maria henrietta hartingh,NL-HaNA_1.04.02_6847_0041.txt,PERSON,me jnst=m Maria henrietta hartingh gebooren 
2571,Van Egtelieden,NL-HaNA_1.04.02_6847_0041.txt,PERSON,"booren de
Van Egtelieden woonende "
2572,volko,NL-HaNA_1.04.02_6847_0041.txt,PERSON,"nots: met volko„
men vers"
2573,uytsprake,NL-HaNA_1.04.02_6847_0041.txt,PERSON,verwaarde uytsprake te kennen
