,entity_name,filename,entity_type,snippet
981,lijke portien,NL-HaNA_1.04.02_6847_0035.txt,PERSON,"hen inge„
lijke portien door myne"
982,myne puysvrouw,NL-HaNA_1.04.02_6847_0035.txt,PERSON,tien door myne puysvrouw voornoemd
983,crediten Erffenissen,NL-HaNA_1.04.02_6847_0035.txt,PERSON,actien en crediten Erffenissen en bester
984,Edelens,NL-HaNA_1.04.02_6847_0035.txt,ORG," met haar Edelens
vrieggen "
985,Evengem,NL-HaNA_1.04.02_6847_0035.txt,ORG,oting der Evengem: legitime
986,legitime voor onse,NL-HaNA_1.04.02_6847_0035.txt,PERSON," Evengem: legitime voor onse kinde„
ze"
987,myne hijsvrouw,NL-HaNA_1.04.02_6847_0035.txt,PERSON,"or
mij en myne hijsvrouw onderteek"
988,nederlands india,NL-HaNA_1.04.02_6847_0035.txt,GPE,ering van nederlands india bij beslu
989,besluijt van den,NL-HaNA_1.04.02_6847_0035.txt,PERSON,india bij besluijt van den 20: augus
990,leende vrijheyd,NL-HaNA_1.04.02_6847_0035.txt,PERSON,"1762 ver„
leende vrijheyd maar ook "
991,noodeloos,NL-HaNA_1.04.02_6847_0035.txt,GPE,"en die
nu noodeloos zouden we"
992,verklaare,NL-HaNA_1.04.02_6847_0035.txt,GPE, alsoo ik verklaare bij ged:e
993,zuiver nauwzeurig,NL-HaNA_1.04.02_6847_0035.txt,PERSON,"n begroot zuiver nauwzeurig en op„
re"
994,mitsg,NL-HaNA_1.04.02_6847_0035.txt,PERSON,en waarde mitsg:s zulks i
995,legitime portien,NL-HaNA_1.04.02_6847_0035.txt,PERSON,"aten ende legitime portien onzer
onm"
996,den tyt,NL-HaNA_1.04.02_6847_0035.txt,PERSON,en binnen den tyt van drie 
997,"myn
",NL-HaNA_1.04.02_6847_0035.txt,PERSON,"aanden na myn
overlijden"
998,weesk,NL-HaNA_1.04.02_6847_0035.txt,GPE,ijden ten weesk: alhier b
999,alhier besorgt,NL-HaNA_1.04.02_6847_0035.txt,PERSON,en weesk: alhier besorgt werden te
1000,versoeke,NL-HaNA_1.04.02_6847_0035.txt,PERSON,"en
voorts versoeke en stelle"
1001,Executrice,NL-HaNA_1.04.02_6847_0035.txt,ORG,"vrouw tot
Executrice van dit m"
1002,myne begraffe,NL-HaNA_1.04.02_6847_0035.txt,PERSON,"gster van myne begraffe„
nisse me"
1003,Surrogatie,NL-HaNA_1.04.02_6847_0035.txt,GPE,"itutie en Surrogatie
mitsg:s d"
1004,Eerw Collegie van heeren weesm,NL-HaNA_1.04.02_6847_0035.txt,ORG,"evens het Eerw Collegie van heeren weesm: alhier
t"
1005,regeerende voogdesse,NL-HaNA_1.04.02_6847_0035.txt,PERSON,"lhier
tot regeerende voogdesse en voogde"
1006,mijne natelatene,NL-HaNA_1.04.02_6847_0035.txt,PERSON,"gden over mijne natelatene onmondi„
"
1007,nemene moeijte,NL-HaNA_1.04.02_6847_0035.txt,PERSON,voorde te nemene moeijte alle ande
1008,magistraats,NL-HaNA_1.04.02_6847_0035.txt,GPE,le andere magistraats persoonen
1009,lae,NL-HaNA_1.04.02_6847_0026.txt,ORG,"e name te lae„
ten over"
1010,syn,NL-HaNA_1.04.02_6847_0026.txt,PERSON,eurs over syn testateur
1011,Gelden,NL-HaNA_1.04.02_6847_0026.txt,GPE,ene maand Gelden zeer Eerb
1012,indische Comp,NL-HaNA_1.04.02_6847_0026.txt,ORG,"erde oost indische Comp:
ter kame"
1013,Eynde,NL-HaNA_1.04.02_6847_0026.txt,GPE, zijn ten Eynde door haar
1014,nyvkrogte deses,NL-HaNA_1.04.02_6847_0026.txt,PERSON,geene die nyvkrogte deses tot den o
1015,den ontfangst,NL-HaNA_1.04.02_6847_0026.txt,PERSON,deses tot den ontfangst zullen we
1016,Collegie van heeren,NL-HaNA_1.04.02_6847_0026.txt,ORG,"ed tEerw.
Collegie van heeren wilsm: de"
1017,deser,NL-HaNA_1.04.02_6847_0026.txt,GPE,en wilsm: deser steede en
1018,VE Cumtoren,NL-HaNA_1.04.02_6847_0026.txt,ORG,teelateur VE Cumtoren adlites s
1019,adlites soo,NL-HaNA_1.04.02_6847_0026.txt,PERSON, Cumtoren adlites soo hier als 
1020,noet,NL-HaNA_1.04.02_6847_0026.txt,PERSON,"ls Elders noet Je„
genst"
1021,insereeren,NL-HaNA_1.04.02_6847_0026.txt,GPE,"alhier te insereeren de clan
S"
1022,Sule reservatoir,NL-HaNA_1.04.02_6847_0026.txt,ORG,"n de clan
Sule reservatoir en uytkro"
1023,Faculteit omme deese hunne testamentaire dispositie,NL-HaNA_1.04.02_6847_0026.txt,ORG,"e
mogt en Faculteit omme deese hunne testamentaire dispositie
ten allen"
1024,off,NL-HaNA_1.04.02_6847_0026.txt,ORG, te samen off ieder afs
1025,afsonderlijk,NL-HaNA_1.04.02_6847_0026.txt,PERSON,off ieder afsonderlijk bij een a
1026,Gedaan,NL-HaNA_1.04.02_6847_0026.txt,GPE,"eeren diz Gedaan zijnde, w"
1027,alsulke Conditien,NL-HaNA_1.04.02_6847_0026.txt,PERSON,en voorts alsulke Conditien te mogen 
1028,rade,NL-HaNA_1.04.02_6847_0026.txt,PERSON,r Ed:s te rade werden zu
1029,inne,NL-HaNA_1.04.02_6847_0026.txt,PERSON,elve hier inne woordelij
1030,tcompt,NL-HaNA_1.04.02_6847_0026.txt,GPE,"ateuren tcompt en duijde„
"
1031,lyk voorgelesen,NL-HaNA_1.04.02_6847_0026.txt,PERSON,"duijde„
lyk voorgelesen, en door hu"
1032,Esserk,NL-HaNA_1.04.02_6847_0026.txt,ORG,"ragt en Esserk mogte
wesen"
1033,pieter mochiels,NL-HaNA_1.04.02_6847_0026.txt,PERSON,"sen van
pieter mochiels en dirk oos"
1034,dirk oostwalt Clercquen,NL-HaNA_1.04.02_6847_0026.txt,PERSON,iels en dirk oostwalt Clercquen als getuijg
1035,gesz,NL-HaNA_1.04.02_6847_0026.txt,GPE,kend en gesz: op een zeg
1036,Thien,NL-HaNA_1.04.02_6847_0026.txt,PERSON,"gul
van Thien Ed:s /onder"
1037,/onderstond,NL-HaNA_1.04.02_6847_0026.txt,GPE,en Ed:s /onderstond) quod attas
1038,quod attastor /was getekend,NL-HaNA_1.04.02_6847_0026.txt,ORG,"rstond) quod attastor /was getekend P:
W: Lamme"
1039,Lammens,NL-HaNA_1.04.02_6847_0026.txt,GPE,"d P:
W: Lammens, nots:
Jan "
1040,"Jan van
veeren op Heeden",NL-HaNA_1.04.02_6847_0026.txt,PERSON,", nots:
Jan van
veeren op Heeden den 17:' Ja"
1041,Egbert Blomhert,NL-HaNA_1.04.02_6847_0026.txt,PERSON,mij m:r Egbert Blomhert nots pusl: 
1042,regeringe,NL-HaNA_1.04.02_6847_0026.txt,GPE,e proga regeringe van nederla
1043,stad batavia,NL-HaNA_1.04.02_6847_0026.txt,GPE,"nnen
de stad batavia resideerend"
1044,aen den,NL-HaNA_1.04.02_6847_0061.txt,GPE,rsz: Ragk aen den testateur
1045,dugdelijk,NL-HaNA_1.04.02_6847_0061.txt,PERSON,testateur dugdelijk voorgeles
1046,Effecte,NL-HaNA_1.04.02_6847_0061.txt,GPE, volkomen Effecte mogte gem
1047,ni werdte,NL-HaNA_1.04.02_6847_0061.txt,PERSON,"aking
van ni werdte wille zul"
1048,zulx,NL-HaNA_1.04.02_6847_0061.txt,ORG,dte wille zulx 't selve 
1049,nodige Solemntyten,NL-HaNA_1.04.02_6847_0061.txt,GPE,scdoon de nodige Solemntyten in delsen
1050,Tine,NL-HaNA_1.04.02_6847_0061.txt,PERSON, ten dien Tine het nobil
1051,beneficinin van allen,NL-HaNA_1.04.02_6847_0061.txt,PERSON,"et nobile beneficinin van allen
regt en d"
1052,huyse van den,NL-HaNA_1.04.02_6847_0061.txt,PERSON,teerd ten huyse van den testateur
1053,Ian Carelszen,NL-HaNA_1.04.02_6847_0061.txt,PERSON,entie van Ian Carelszen Zaelitbra
1054,Zaelitbra,NL-HaNA_1.04.02_6847_0061.txt,PERSON,"Carelszen Zaelitbra„
„ham Sim"
1055,onderstond/,NL-HaNA_1.04.02_6847_0061.txt,GPE, een rd:s onderstond/ quod atte
1056,getekend M,NL-HaNA_1.04.02_6847_0061.txt,PERSON,stor /was getekend M: D: V: ha
1057,heeren weesm,NL-HaNA_1.04.02_6847_0061.txt,PERSON,ingevolge heeren weesm: resoluti
1058,Jatra,NL-HaNA_1.04.02_6847_0061.txt,PERSON," rescoba„
Jatra in de wee"
1059,Iunij,NL-HaNA_1.04.02_6847_0061.txt,PERSON,: den 28: Iunij A:o 1769 
1060,ompij an serret,NL-HaNA_1.04.02_6847_0061.txt,ORG," getek:d/ ompij an serret:
Jacob Ad"
1061,Jacob Adolff,NL-HaNA_1.04.02_6847_0061.txt,PERSON,"n serret:
Jacob Adolff ver Mehr
"
1062,Heeden,NL-HaNA_1.04.02_6847_0061.txt,PERSON,„o 20. op Heeden den 31: M
1063,Egbert Blomhert,NL-HaNA_1.04.02_6847_0061.txt,PERSON,r mij m:r Egbert Blomhert not:s peb
1064,nederlands india,NL-HaNA_1.04.02_6847_0061.txt,GPE,nge van nederlands india g’admisseer
1065,"Jacob
",NL-HaNA_1.04.02_6847_0061.txt,PERSON,"gen Exs Jacob
„
Adoiz van "
1066,Adoiz van Bena,NL-HaNA_1.04.02_6847_0061.txt,ORG,"Jacob
„
Adoiz van Bena boekhouder "
1067,swalke,NL-HaNA_1.04.02_6847_0061.txt,PERSON,"eken en swalke staat
zijn "
1068,zyne tijdelyke,NL-HaNA_1.04.02_6847_0061.txt,PERSON,om over zyne tijdelyke goederen te
1069,Keroratie,NL-HaNA_1.04.02_6847_0061.txt,PERSON,ren met Keroratie van alle zi
1070,disponeerende zoo verklaarde den zes,NL-HaNA_1.04.02_6847_0061.txt,ORG,"p nieuw disponeerende zoo verklaarde den zes Catenr aan
"
1071,Catenr,NL-HaNA_1.04.02_6847_0061.txt,GPE,"den zes Catenr aan
aanvank"
1072,Consoam t,NL-HaNA_1.04.02_6847_0061.txt,ORG,nkelijk Consoam t haar hoog E
1073,Tsindra,NL-HaNA_1.04.02_6847_0061.txt,PERSON,"n wij H Tsindra van boe„
gi"
1074,Rosina van maccasser,NL-HaNA_1.04.02_6847_0061.txt,PERSON,"un kind Rosina van maccasser, Jasson van"
1075,Jasson,NL-HaNA_1.04.02_6847_0061.txt,PERSON,"casser, Jasson van boegis
"
1076,sijn wijff,NL-HaNA_1.04.02_6847_0061.txt,PERSON,"gis
met sijn wijff manies van "
1077,Ternaten,NL-HaNA_1.04.02_6847_0061.txt,PERSON,ies van Ternaten mitsg:s hun
1078,mitsg,NL-HaNA_1.04.02_6847_0061.txt,PERSON,ernaten mitsg:s hunne kin
1079,gesz,NL-HaNA_1.04.02_6847_0020.txt,GPE,"tekend en gesz: op een
Z"
1080,quod AHestor,NL-HaNA_1.04.02_6847_0020.txt,PERSON,derstond/ quod AHestor (=was get
1081,Jan Zalle,NL-HaNA_1.04.02_6847_0020.txt,PERSON,")
Andries Jan Zalle nots: ter"
1082,November,NL-HaNA_1.04.02_6847_0020.txt,GPE,"n den 21: November 1768
Comp"
1083,dastad Batavia,NL-HaNA_1.04.02_6847_0020.txt,PERSON,"rd binnen dastad Batavia, resideer"
1084,resideerende,NL-HaNA_1.04.02_6847_0020.txt,PERSON," Batavia, resideerende ende rio
"
1085,Willem verruci,NL-HaNA_1.04.02_6847_0020.txt,PERSON,uigen dE: Willem verruci apothecar
1086,"apothecar
",NL-HaNA_1.04.02_6847_0020.txt,PERSON,"m verruci apothecar
ten dienst"
1087,Nicoloas,NL-HaNA_1.04.02_6847_0020.txt,ORG,e dat Ab: Nicoloas Senk Cmam
1088,Senk,NL-HaNA_1.04.02_6847_0020.txt,ORG," Nicoloas Senk Cmamer
Ch"
1089,Chiaurgijn,NL-HaNA_1.04.02_6847_0020.txt,GPE,"nk Cmamer
Chiaurgijn ten diens"
1090,testamente,NL-HaNA_1.04.02_6847_0020.txt,GPE,orsz: bij testamente voor den 
1091,Jan Zalle,NL-HaNA_1.04.02_6847_0020.txt,PERSON,"An„
dries Jan Zalle en getuig"
1092,dato,NL-HaNA_1.04.02_6847_0020.txt,PERSON,gen onder dato 9 xber 17
1093,xber,NL-HaNA_1.04.02_6847_0020.txt,GPE,er dato 9 xber 1763 met 
1094,Pieter Iacob Perk,NL-HaNA_1.04.02_6847_0020.txt,PERSON,: EE: m:r Pieter Iacob Perk van Compa
1095,Surrogatie,NL-HaNA_1.04.02_6847_0020.txt,GPE,"assum„
te Surrogatie en Substi"
1096,"Comparantenijt
koogte van de Clansule",NL-HaNA_1.04.02_6847_0020.txt,PERSON,"aarde hij Comparantenijt
koogte van de Clansule van Assim"
1097,Executeurs,NL-HaNA_1.04.02_6847_0020.txt,GPE,"
meld tot Executeurs begraveni"
1098,Surrogatie,NL-HaNA_1.04.02_6847_0020.txt,GPE,ciaal van Surrogatie Substihit
1099,"Fredrik
",NL-HaNA_1.04.02_6847_0020.txt,PERSON,"Groaff en Fredrik
Jansew ond"
1100,Jansew,NL-HaNA_1.04.02_6847_0020.txt,ORG,"n Fredrik
Jansew onderstum"
1101,onderstumman,NL-HaNA_1.04.02_6847_0020.txt,ORG,"ik
Jansew onderstumman in voorsz"
1102,attestor:/,NL-HaNA_1.04.02_6847_0020.txt,ORG,ond/ quod attestor:/ was gete„
1103,kend/,NL-HaNA_1.04.02_6847_0020.txt,ORG,"was gete„
kend/ wigges wa"
1104,wigges wasgaren,NL-HaNA_1.04.02_6847_0020.txt,PERSON,"te„
kend/ wigges wasgaren nots ter "
1105,vertond/,NL-HaNA_1.04.02_6847_0020.txt,ORG,"ter zijde vertond/ dit acte
"
1106,dato deses,NL-HaNA_1.04.02_6847_0020.txt,PERSON,"esol: van dato deses Babas„
pr"
1107,weesk,NL-HaNA_1.04.02_6847_0020.txt,GPE,"
pram d’' weesk: den 7: 9"
1108,/:was getek:/ mey,NL-HaNA_1.04.02_6847_0020.txt,ORG,9ber 1768 /:was getek:/ mey er secret
1109,Twaalfze,NL-HaNA_1.04.02_6847_0020.txt,PERSON,uijdenaen Twaalfze Perlij se
1110,seventhien hondert,NL-HaNA_1.04.02_6847_0020.txt,PERSON,"ze Perlij seventhien hondert,
Drie en "
1111,Eijndelijk betrijgden,NL-HaNA_1.04.02_6847_0027.txt,ORG,"s gesteld
Eijndelijk betrijgden de testat"
1112,hinne gemeene,NL-HaNA_1.04.02_6847_0027.txt,GPE,"zigul dat hinne gemeene boedel
be"
1113,drijdelijk,NL-HaNA_1.04.02_6847_0027.txt,PERSON,"en wel en drijdelijk voor„
geh"
1114,Codiciel zoo,NL-HaNA_1.04.02_6847_0027.txt,PERSON,"tament of Codiciel zoo en
indier"
1115,Testateuren,NL-HaNA_1.04.02_6847_0027.txt,ORG,se van de Testateuren staande t
1116,"Abraham
Salomons",NL-HaNA_1.04.02_6847_0027.txt,PERSON,"wesen van Abraham
Salomons en Bernar"
1117,Bernardus Aronsz,NL-HaNA_1.04.02_6847_0027.txt,PERSON,lomons en Bernardus Aronsz myne kler
1118,myne klerken,NL-HaNA_1.04.02_6847_0027.txt,PERSON,us Aronsz myne klerken als getuy
1119,guod attestor,NL-HaNA_1.04.02_6847_0027.txt,PERSON,derstond/ guod attestor /was gete
1120,Testament,NL-HaNA_1.04.02_6847_0027.txt,PERSON,stond dit Testament ialhier t
1121,heeren weesm,NL-HaNA_1.04.02_6847_0027.txt,PERSON,"ingevolge heeren weesm: resol:
v"
1122,resol,NL-HaNA_1.04.02_6847_0027.txt,GPE,"en weesm: resol:
van dato"
1123,"Jann
",NL-HaNA_1.04.02_6847_0027.txt,PERSON,": den 25: Jann
1769
/was "
1124,getekend/ meijer,NL-HaNA_1.04.02_6847_0027.txt,ORG,"1769
/was getekend/ meijer secretari"
1125,"Pruymer
",NL-HaNA_1.04.02_6847_0027.txt,ORG,"cretaris!
Pruymer
Gerind Ger"
1126,Gerhard Henderk,NL-HaNA_1.04.02_6847_0027.txt,PERSON,"er
Gerind Gerhard Henderk
N:o 8 op
"
1127,Iunij,NL-HaNA_1.04.02_6847_0027.txt,ORG,"n den 18: Iunij 1763.
Com"
1128,Pieter Iacob,NL-HaNA_1.04.02_6847_0027.txt,PERSON,r mij M:r Pieter Iacob Bert not=
1129,Bert not,NL-HaNA_1.04.02_6847_0027.txt,PERSON,ter Iacob Bert not=s publ: b
1130,batavia,NL-HaNA_1.04.02_6847_0027.txt,GPE,en destad batavia redideere
1131,naargenoemde,NL-HaNA_1.04.02_6847_0027.txt,GPE,resent de naargenoemde getuigen 
1132,Heer geerhardt,NL-HaNA_1.04.02_6847_0027.txt,PERSON,tuigen De Heer geerhardt Hendrik P
1133,Hendrik Prui,NL-HaNA_1.04.02_6847_0027.txt,PERSON,"geerhardt Hendrik Prui„
mers Fab"
1134,Fabrijcq,NL-HaNA_1.04.02_6847_0027.txt,GPE,"rui„
mers Fabrijcq en Iuff=m"
1135,Susanna Maria Grebel,NL-HaNA_1.04.02_6847_0027.txt,PERSON,en Iuff=m Susanna Maria Grebel Egteliede
1136,Egtelieden,NL-HaNA_1.04.02_6847_0027.txt,PERSON,ia Grebel Egtelieden mij beken
1137,den Eersten,NL-HaNA_1.04.02_6847_0027.txt,PERSON,"ende
zijn den Eersten ziekelijk"
1138,lachaame,NL-HaNA_1.04.02_6847_0027.txt,GPE,"esond van lachaame
beijde na"
1139,onverwaarde uijtspraak,NL-HaNA_1.04.02_6847_0027.txt,PERSON,"rstand en onverwaarde uijtspraak,
Te kenne"
1140,risponeeren,NL-HaNA_1.04.02_6847_0027.txt,GPE,ijn om te risponeeren over hunn
1141,hunne natelatene,NL-HaNA_1.04.02_6847_0027.txt,PERSON,eren over hunne natelatene goederen 
1142,hondende de zelve,NL-HaNA_1.04.02_6847_0027.txt,PERSON,eren maar hondende de zelve voor mil 
1143,mil korgteloos,NL-HaNA_1.04.02_6847_0027.txt,PERSON,elve voor mil korgteloos en van on
1144,Anna Lamentia,NL-HaNA_1.04.02_6847_0027.txt,PERSON,"ke dogter Anna Lamentia pruij„
me"
1145,Fortuijn,NL-HaNA_1.04.02_6847_0027.txt,PERSON,"aven
gen: Fortuijn van boegi"
1146,Cananga,NL-HaNA_1.04.02_6847_0027.txt,GPE,oegies en Cananga van batav
1147,batavia,NL-HaNA_1.04.02_6847_0027.txt,GPE,nanga van batavia mitsg:s a
1148,mitsg,NL-HaNA_1.04.02_6847_0027.txt,PERSON,n batavia mitsg:s alle kl
1149,successivelijk van den,NL-HaNA_1.04.02_6847_0027.txt,PERSON,"
die paar successivelijk van den heer test"
1150,desen verstaande nogthans,NL-HaNA_1.04.02_6847_0027.txt,PERSON,"zijn,
met desen verstaande nogthans dat ingev"
1151,legatrice,NL-HaNA_1.04.02_6847_0027.txt,GPE,"alle gem: legatrice onmondig
"
1152,mons,NL-HaNA_1.04.02_6847_0040.txt,PERSON,steels en mons: Johan Ma
1153,Johan Matthens,NL-HaNA_1.04.02_6847_0040.txt,PERSON, en mons: Johan Matthens Fihner ad
1154,anthoriteijt,NL-HaNA_1.04.02_6847_0040.txt,PERSON,e magt en anthoriteijt als na Re
1155,heeren Bewind,NL-HaNA_1.04.02_6847_0040.txt,PERSON,"root agtb heeren Bewind hebbe„
re"
1156,ren der geoctrooijeerde oost,NL-HaNA_1.04.02_6847_0040.txt,ORG,"nd hebbe„
ren der geoctrooijeerde oost indesche "
1157,Comp,NL-HaNA_1.04.02_6847_0040.txt,ORG, indesche Comp:s ter kam
1158,Lecludeerende den,NL-HaNA_1.04.02_6847_0040.txt,ORG,"e,
3ij en
Lecludeerende den testateur"
1159,Gedaan,NL-HaNA_1.04.02_6847_0040.txt,GPE,"Aangaande Gedaan,
verklaar"
1160,"Clancule
Rederaatoir",NL-HaNA_1.04.02_6847_0040.txt,ORG,"houden de Clancule
Rederaatoir en uytkra"
1161,Emancisceeren,NL-HaNA_1.04.02_6847_0040.txt,GPE, genen te Emancisceeren en die we
1162,voeginge van dog,NL-HaNA_1.04.02_6847_0040.txt,PERSON,"g met bij voeginge van dog maand en
"
1163,margine off,NL-HaNA_1.04.02_6847_0040.txt,PERSON, t zij in margine off op de rug
1164,memorien sal,NL-HaNA_1.04.02_6847_0040.txt,PERSON,"i
apparte memorien sal komen goe"
1165,soodanige kragt,NL-HaNA_1.04.02_6847_0040.txt,PERSON,zelve van soodanige kragt en waarde
1166,Codicil voor nots,NL-HaNA_1.04.02_6847_0040.txt,ORG,n wel bij Codicil voor nots en getuij
1167,duidelik,NL-HaNA_1.04.02_6847_0040.txt,PERSON,"testateur duidelik voorge„
h"
1168,Colemnitijzen,NL-HaNA_1.04.02_6847_0040.txt,GPE,"de nodige Colemnitijzen
ten deese"
1169,huyse van den,NL-HaNA_1.04.02_6847_0040.txt,PERSON,teerd ten huyse van den testateur
1170,voormeldin Tegenwoordigheijdd,NL-HaNA_1.04.02_6847_0040.txt,PERSON,"ot reezer voormeldin Tegenwoordigheijdd van
Pirar"
1171,"Hendrik Abrahamszalengeen


",NL-HaNA_1.04.02_6847_0040.txt,PERSON,"e Melt en Hendrik Abrahamszalengeen


N
"
1172,g'insereerd,NL-HaNA_1.04.02_6847_0032.txt,PERSON,"ijk stond g'insereerd, dan wel
"
1173,Codicie voor nots,NL-HaNA_1.04.02_6847_0032.txt,PERSON,"n wel
bij Codicie voor nots: en getui"
1174,hooge regering deser,NL-HaNA_1.04.02_6847_0032.txt,ORG," d’ Edele
hooge regering deser landen da"
1175,borijse van den,NL-HaNA_1.04.02_6847_0032.txt,ORG,seerd ten borijse van den testateur
1176,tegenwoor,NL-HaNA_1.04.02_6847_0032.txt,GPE,"e stad in tegenwoor„
degheid "
1177,Sirardus,NL-HaNA_1.04.02_6847_0032.txt,PERSON,gheid van Sirardus de Welo e
1178,Bernardus,NL-HaNA_1.04.02_6847_0032.txt,PERSON,"e Welo en Bernardus Vrons
Cle"
1179,Bien Rd,NL-HaNA_1.04.02_6847_0032.txt,PERSON,segue van Bien Rd:s /onders
1180,Blomhert,NL-HaNA_1.04.02_6847_0032.txt,PERSON,"ekend/ P: Blomhert notaris,
"
1181,Jan Schreuder,NL-HaNA_1.04.02_6847_0032.txt,PERSON," notaris,
Jan Schreuder
10 op Hee"
1182,Heeden,NL-HaNA_1.04.02_6847_0032.txt,GPE,"der
10 op Heeden Den 16: J"
1183,Den,NL-HaNA_1.04.02_6847_0032.txt,GPE,op Heeden Den 16: Janua
1184,Pieter willem Lammens,NL-HaNA_1.04.02_6847_0032.txt,PERSON,eb ik m:r Pieter willem Lammens nots publ
1185,nederlands India,NL-HaNA_1.04.02_6847_0032.txt,GPE,ringe van nederlands India gadmitsee
1186,stad Batavia,NL-HaNA_1.04.02_6847_0032.txt,GPE,uijten de stad Batavia resideere
1187,resideerende,NL-HaNA_1.04.02_6847_0032.txt,GPE,"d Batavia resideerende, nevens d"
1188,naartenoemene,NL-HaNA_1.04.02_6847_0032.txt,GPE,"nevens de naartenoemene
getuijgen"
1189,"Jac
",NL-HaNA_1.04.02_6847_0032.txt,PERSON," weg naar Jac
Catra brri"
1190,brrijfen,NL-HaNA_1.04.02_6847_0032.txt,GPE,"Jac
Catra brrijfen dese sad."
1191,dese sad,NL-HaNA_1.04.02_6847_0032.txt,ORG, brrijfen dese sad. ten ster
1192,sterffengse van den,NL-HaNA_1.04.02_6847_0032.txt,ORG," sad. ten sterffengse van den ZooEeen
o"
1193,gestrengen Heer,NL-HaNA_1.04.02_6847_0032.txt,PERSON,wel Edele gestrengen Heer Jan Schrr
1194,Jan Schrrender,NL-HaNA_1.04.02_6847_0032.txt,PERSON,"ngen Heer Jan Schrrender
raad opd:"
1195,opd,NL-HaNA_1.04.02_6847_0032.txt,ORG,"nder
raad opd: van nede"
1196,nederlands india,NL-HaNA_1.04.02_6847_0032.txt,GPE, opd: van nederlands india en presid
1197,t Eerw,NL-HaNA_1.04.02_6847_0032.txt,PERSON,"ident van t Eerw.
Cillegie"
1198,Weesm,NL-HaNA_1.04.02_6847_0032.txt,PERSON,an heeren Weesm: deser st
1199,deser stede,NL-HaNA_1.04.02_6847_0032.txt,GPE,en Weesm: deser stede en aldaar
1200,mevrouwe Clara geertruij,NL-HaNA_1.04.02_6847_0032.txt,PERSON,"elhouster mevrouwe Clara geertruij„

da de L"
1201,da de Lahaye,NL-HaNA_1.04.02_6847_0032.txt,PERSON,"ertruij„

da de Lahaye wij ter h"
1202,t beslooten,NL-HaNA_1.04.02_6847_0032.txt,PERSON,tie weg„s t beslooten testament
1203,Heer,NL-HaNA_1.04.02_6847_0032.txt,PERSON,estringen Heer en Mevrou
1204,sestig gespperschribeerd,NL-HaNA_1.04.02_6847_0032.txt,PERSON,"even en sestig gespperschribeerd, enidende
d"
1205,ME guint,NL-HaNA_1.04.02_6847_0051.txt,ORG,"
„
„
„
ME guint voorsz: R"
1206,Rapt,NL-HaNA_1.04.02_6847_0051.txt,GPE,t voorsz: Rapt aen den t
1207,aen den,NL-HaNA_1.04.02_6847_0051.txt,PERSON,rsz: Rapt aen den testateur
1208,aanstz,NL-HaNA_1.04.02_6847_0051.txt,PERSON,"ter kamer aanstz:
waar voo"
1209,zyn ten eynde,NL-HaNA_1.04.02_6847_0051.txt,PERSON,vaeren te zyn ten eynde deselve t
1210,geregtigt wesen,NL-HaNA_1.04.02_6847_0051.txt,PERSON," waar toe geregtigt wesen zal, —
Ei"
1211,Iust,NL-HaNA_1.04.02_6847_0051.txt,PERSON,e heer en Iust=m testate
1212,Clansnle resirvatoir,NL-HaNA_1.04.02_6847_0051.txt,ORG,"reeren de Clansnle resirvatoir en
uijtkr"
1213,Faculteijt,NL-HaNA_1.04.02_6847_0051.txt,PERSON,"e magt
en Faculteijt om dese h"
1214,"onderstee
",NL-HaNA_1.04.02_6847_0051.txt,PERSON,"r huw E:s onderstee
kend te ke"
1215,Emancipeeren,NL-HaNA_1.04.02_6847_0051.txt,GPE,"slaven te Emancipeeren
dit gedaa"
1216,"altereeren
",NL-HaNA_1.04.02_6847_0051.txt,ORG,"roepen of altereeren
voorts al "
1217,inne,NL-HaNA_1.04.02_6847_0051.txt,PERSON, het hier inne woordelij
1218,Jnst,NL-HaNA_1.04.02_6847_0051.txt,PERSON,"e heer in Jnst=m testa„
"
1219,Strument,NL-HaNA_1.04.02_6847_0051.txt,ORG,"t dit we„
Strument na des Ee"
1220,Kragt,NL-HaNA_1.04.02_6847_0051.txt,PERSON, volkomen Kragt en EWeck 
1221,deesen,NL-HaNA_1.04.02_6847_0051.txt,PERSON,"tijten
te deesen gerequire"
1222,speelmans grogt,NL-HaNA_1.04.02_6847_0051.txt,ORG,gen op de speelmans grogt buiten de
1223,"tegenwoordigheyd van
",NL-HaNA_1.04.02_6847_0051.txt,PERSON,"e stad in tegenwoordigheyd van
mijn Clerc"
1224,david Jansz,NL-HaNA_1.04.02_6847_0051.txt,PERSON,Clercquen david Jansz Johannes 
1225,Johannes Zoon,NL-HaNA_1.04.02_6847_0051.txt,PERSON,vid Jansz Johannes Zoon en David 
1226,David Arons,NL-HaNA_1.04.02_6847_0051.txt,PERSON,"s Zoon en David Arons Bil„
0
Pa"
1227,Bil,NL-HaNA_1.04.02_6847_0051.txt,PERSON,"vid Arons Bil„
0
Paart "
1228,Guod,NL-HaNA_1.04.02_6847_0051.txt,PERSON,derstond/ Guod aftessor 
1229,aftessor /was,NL-HaNA_1.04.02_6847_0051.txt,PERSON,ond/ Guod aftessor /was getekend/
1230,getekend/ P,NL-HaNA_1.04.02_6847_0051.txt,ORG,"ssor /was getekend/ P: J: berz
"
1231,stond/,NL-HaNA_1.04.02_6847_0051.txt,GPE,ter zijde stond/ dit testa
